countrycode,country,currency_unit,year,rgdpe,rgdpo,pop,emp,avh,hc,ccon,cda,cgdpe,cgdpo,cn,ck,ctfp,cwtfp,rgdpna,rconna,rdana,rnna,rkna,rtfpna,rwtfpna,labsh,irr,delta,xr,pl_con,pl_da,pl_gdpo,i_cig,i_xm,i_xr,i_outlier,i_irr,cor_exp,statcap,csh_c,csh_i,csh_g,csh_x,csh_m,csh_r,pl_c,pl_i,pl_g,pl_x,pl_m,pl_n,pl_k
GBR,United Kingdom,Pound Sterling,1950,499091,523645,50,23,"2,184",2,468524,543967,489860,503021,1330191,,,,609157,490513,574460,1619238,,,,1,0,0,0,0,0,0,Extrapolated,Extrapolated,Market-based,Regular,Outlier,,,1,0,0,0,0,0,0,0,0,0,0,0,
GBR,United Kingdom,Pound Sterling,1951,506362,540520,50,24,"2,193",2,471050,578319,499639,518355,1419656,,,,635156,492840,605507,1728061,,,,1,0,0,0,0,0,0,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,1,0,0,0,0,0,0,0,0,0,0,0,
GBR,United Kingdom,Pound Sterling,1952,512638,538869,50,24,"2,161",2,475409,566071,508423,520745,1476983,,,,640130,494954,589487,1795796,,,,1,0,0,0,0,0,0,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,1,0,0,0,0,0,0,0,0,0,0,0,
GBR,United Kingdom,Pound Sterling,1953,543160,566293,51,24,"2,165",2,497975,600233,539571,550405,1545315,,,,669659,516972,624006,1878176,,,,1,0,0,0,0,0,0,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,1,0,0,0,0,0,0,0,0,0,0,0,
GBR,United Kingdom,Pound Sterling,1954,563551,587977,51,24,"2,169",2,513206,620094,558228,570293,1615829,0,1,1,689563,533869,646708,1962946,0,1,1,1,0,0,0,0,0,0,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,1,0,0,0,0,0,0,0,0,0,0,0,1
GBR,United Kingdom,Pound Sterling,1955,585641,611782,51,24,"2,167",2,529661,649669,578483,588935,1702176,0,1,1,709619,552200,679712,2065067,0,1,1,1,0,0,0,0,0,0,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,1,0,0,0,0,0,0,0,0,0,0,0,1
GBR,United Kingdom,Pound Sterling,1956,601808,624797,51,24,"2,154",2,528826,653581,592272,599575,1784444,0,1,1,716727,555784,686150,2163178,0,1,1,1,0,0,0,0,0,0,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,1,0,0,0,0,0,0,0,0,0,0,0,1
GBR,United Kingdom,Pound Sterling,1957,613595,637094,51,24,"2,132",3,533868,666447,603895,609784,1867226,0,1,1,725624,562632,699604,2263838,0,1,1,1,0,0,0,0,0,0,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,1,0,0,0,0,0,0,0,0,0,0,0,1
GBR,United Kingdom,Pound Sterling,1958,620490,639945,52,24,"2,102",3,542992,672924,611599,615616,1936081,0,1,1,727962,572921,706340,2349770,0,1,1,1,0,0,0,0,0,0,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,1,0,0,0,0,0,0,0,0,0,0,0,1
GBR,United Kingdom,Pound Sterling,1959,642533,662078,52,24,"2,112",3,554198,698148,630232,634981,2017196,0,1,1,750904,589667,735214,2449120,0,1,1,1,0,0,0,0,0,0,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,1,0,0,0,0,0,0,0,0,0,0,0,1
GBR,United Kingdom,Pound Sterling,1960,672852,694652,52,24,"2,104",3,579612,744619,663360,657586,2116586,0,1,1,782240,610084,778653,2580788,0,1,1,1,0,0,0,0,0,0,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,1,0,0,0,0,0,0,0,0,0,0,0,1
GBR,United Kingdom,Pound Sterling,1961,691274,712288,53,24,"2,067",3,593125,757337,682126,676165,2220715,0,1,1,799092,616090,790802,2712983,0,1,1,1,0,0,0,0,0,0,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,1,0,0,0,0,0,0,0,0,0,0,0,1
GBR,United Kingdom,Pound Sterling,1962,702066,721435,53,25,"2,029",3,611289,765830,691715,689228,2309218,0,1,1,813156,632090,801387,2826336,0,1,1,1,0,0,0,0,0,0,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,1,0,0,0,0,0,0,0,0,0,0,0,1
GBR,United Kingdom,Pound Sterling,1963,728128,749406,54,25,"2,021",3,631987,794258,715871,716702,2402670,0,1,1,844607,656633,832761,2945149,0,1,1,1,0,0,0,0,0,0,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,1,0,0,0,0,0,0,0,0,0,0,0,1
GBR,United Kingdom,Pound Sterling,1964,771741,794483,54,25,"2,021",3,647026,852592,757225,758725,2548647,0,1,1,892023,674817,893026,3130285,0,1,1,1,0,0,0,0,0,0,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,1,0,0,0,0,0,0,0,0,0,0,0,1
GBR,United Kingdom,Pound Sterling,1965,793697,815405,54,25,"1,998",3,659721,866388,779325,778928,2686644,0,1,1,912768,686511,906937,3306248,0,1,1,1,0,0,0,0,0,0,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,1,0,0,0,0,0,0,0,0,0,0,0,1
GBR,United Kingdom,Pound Sterling,1966,812602,832910,55,25,"1,942",3,676907,882799,799290,799774,2811044,0,1,1,930549,702298,923027,3471608,0,1,1,1,0,0,0,0,0,0,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,1,0,0,0,0,0,0,0,0,0,0,0,1
GBR,United Kingdom,Pound Sterling,1967,832711,852446,55,25,"1,930",3,701063,919816,821449,821557,2952181,0,1,1,951294,722084,958174,3653942,0,1,1,1,0,0,0,0,0,0,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,1,0,0,0,0,0,0,0,0,0,0,0,1
GBR,United Kingdom,Pound Sterling,1968,862747,887279,55,25,"1,922",3,719547,954872,852906,858732,3109283,0,1,1,1019455,738603,991885,3856676,0,1,1,1,0,0,0,0,0,0,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,1,0,0,0,0,0,0,0,0,0,0,0,1
GBR,United Kingdom,Pound Sterling,1969,880816,904691,55,25,"1,913",3,718671,955532,870502,875414,3255464,0,1,1,1010564,739892,993100,4046189,0,1,1,1,0,0,0,0,0,0,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,1,0,0,0,0,0,0,0,0,0,0,0,1
GBR,United Kingdom,Pound Sterling,1970,905982,928295,56,25,"1,871",3,736754,979638,896192,900147,3401047,0,1,1,1031309,762158,1017984,4227484,0,1,1,1,0,0,0,0,0,0,Benchmark,Extrapolated,Market-based,Regular,Regular,1,,1,0,0,0,0,0,0,0,0,0,0,0,1
GBR,United Kingdom,Pound Sterling,1971,922799,942994,56,24,"1,830",3,763390,997723,912980,916807,3409443,0,1,1,1067455,786240,1041708,4407585,0,1,1,1,0,0,0,0,0,0,Interpolated,Extrapolated,Market-based,Regular,Regular,,,1,0,0,0,0,0,0,0,0,0,0,0,1
GBR,United Kingdom,Pound Sterling,1972,954602,973482,56,24,"1,851",3,812519,1036198,943061,946076,3248369,0,1,1,1113585,833142,1087482,4577448,0,1,1,1,0,0,0,0,0,0,Interpolated,Extrapolated,Market-based,Regular,Regular,,,1,0,0,0,0,0,0,0,0,0,0,0,1
GBR,United Kingdom,Pound Sterling,1973,1001855,1040706,56,25,"1,860",3,855457,1114366,985723,1008146,3073526,0,1,1,1186235,875982,1176651,4766246,0,1,1,1,0,0,0,0,0,0,Interpolated,Extrapolated,Market-based,Regular,Regular,,,1,0,0,0,0,0,0,0,0,0,0,0,1
GBR,United Kingdom,Pound Sterling,1974,938920,1007689,56,25,"1,845",3,856022,1095283,932858,973146,2947561,0,1,1,1156763,868637,1147976,4936887,0,1,1,1,0,0,0,0,0,0,Interpolated,Extrapolated,Market-based,Regular,Regular,,,1,0,0,0,0,0,0,0,0,0,0,0,1
GBR,United Kingdom,Pound Sterling,1975,936961,989253,56,25,"1,814",3,870667,1078439,934465,956727,2908284,0,1,1,1139717,879189,1124996,5090930,0,1,1,1,0,0,0,0,0,0,Benchmark,Extrapolated,Market-based,Regular,Regular,1,,1,0,0,0,0,0,0,0,0,0,0,0,1
GBR,United Kingdom,Pound Sterling,1976,979788,1039064,56,25,"1,807",3,895796,1128676,973191,1003536,2939362,0,1,1,1172886,886437,1159188,5246908,0,1,1,1,0,0,1,0,0,0,Interpolated,Extrapolated,Market-based,Regular,Regular,,,1,0,0,0,0,0,0,0,0,0,0,0,1
GBR,United Kingdom,Pound Sterling,1977,1028885,1088998,56,25,"1,817",3,913292,1151634,1022500,1046106,2997737,0,1,1,1201712,880744,1157581,5388121,0,1,1,1,0,0,1,0,0,0,Interpolated,Extrapolated,Market-based,Regular,Regular,,,1,0,0,0,0,0,0,0,0,0,0,0,1
GBR,United Kingdom,Pound Sterling,1978,1108631,1163162,56,25,"1,818",3,973627,1219247,1098381,1118683,3079085,0,1,1,1252236,920406,1201683,5533851,0,1,1,1,0,0,1,0,0,0,Interpolated,Extrapolated,Market-based,Regular,Regular,,,1,0,0,0,0,0,0,0,0,0,0,0,1
GBR,United Kingdom,Pound Sterling,1979,1176186,1229293,56,25,"1,815",3,1032134,1290772,1163501,1183203,3174296,0,1,1,1299182,954563,1245056,5682264,0,1,1,1,0,0,0,0,0,0,Interpolated,Extrapolated,Market-based,Regular,Regular,,,1,0,0,0,0,0,0,0,0,0,0,0,2
GBR,United Kingdom,Pound Sterling,1980,1201736,1246677,56,25,"1,785",3,1071064,1296699,1198582,1198470,3223615,0,1,1,1272791,957516,1205806,5801164,0,1,1,1,0,0,0,0,0,0,Benchmark,Extrapolated,Market-based,Regular,Regular,1,,1,0,0,0,0,0,0,1,0,0,0,0,2
GBR,United Kingdom,Pound Sterling,1981,1177540,1220937,56,24,"1,749",3,1053446,1259565,1178469,1172274,3240605,0,1,1,1262765,959329,1186530,5878170,0,1,1,1,0,0,0,0,0,0,Interpolated,Extrapolated,Market-based,Regular,Regular,,,1,0,0,0,0,0,0,1,0,0,0,0,2
GBR,United Kingdom,Pound Sterling,1982,1179849,1222761,56,24,"1,745",3,1043359,1273969,1184333,1178598,3287652,0,1,1,1287955,969049,1218303,5979037,0,1,1,1,0,0,1,0,0,0,Interpolated,Extrapolated,Market-based,Regular,Regular,,,1,0,0,0,0,0,0,0,0,0,0,0,2
GBR,United Kingdom,Pound Sterling,1983,1208748,1250671,56,24,"1,740",3,1059894,1312371,1210837,1206987,3315999,0,1,1,1342332,1003860,1277383,6099057,0,1,1,1,0,0,1,0,0,0,Interpolated,Extrapolated,Market-based,Regular,Regular,,,1,0,0,0,0,0,0,0,0,0,0,0,1
GBR,United Kingdom,Pound Sterling,1984,1221064,1266117,56,24,"1,746",3,1057586,1329559,1216568,1216731,3370075,0,1,1,1372789,1024529,1319009,6256941,0,1,1,1,0,0,1,0,0,0,Interpolated,Benchmark,Market-based,Regular,Regular,,,1,0,0,0,0,0,0,0,0,0,0,0,1
GBR,United Kingdom,Pound Sterling,1985,1255544,1287016,56,25,"1,748",3,1072486,1355348,1254154,1252303,3441630,0,1,1,1429725,1053966,1358726,6426021,0,1,1,1,0,0,1,0,0,0,Benchmark,Benchmark,Market-based,Regular,Regular,1,,1,0,0,0,0,0,0,0,0,0,0,0,1
GBR,United Kingdom,Pound Sterling,1986,1273971,1301848,57,25,"1,743",3,1109306,1398699,1273613,1262715,3514269,0,1,1,1474767,1109361,1422314,6596319,0,1,1,1,0,0,1,0,0,0,Interpolated,Benchmark,Market-based,Regular,Regular,,,1,0,0,0,0,0,0,0,1,0,0,0,1
GBR,United Kingdom,Pound Sterling,1987,1328566,1359725,57,25,"1,748",3,1132694,1451540,1326893,1318379,3625410,0,1,1,1554296,1155983,1497441,6806586,0,1,1,1,0,0,1,1,1,1,Interpolated,Benchmark,Market-based,Regular,Regular,,,1,0,0,0,0,0,1,1,1,0,0,1,2
GBR,United Kingdom,Pound Sterling,1988,1395051,1408895,57,26,"1,755",3,1180469,1557608,1393600,1368325,3771961,0,1,1,1643395,1225639,1624717,7087939,0,1,1,1,0,0,1,1,1,1,Interpolated,Benchmark,Market-based,Regular,Regular,,,1,0,0,0,0,0,1,1,1,1,1,1,2
GBR,United Kingdom,Pound Sterling,1989,1426728,1430370,57,27,"1,759",3,1198768,1584513,1423273,1395969,3949547,0,1,1,1685755,1261630,1675701,7390802,0,1,1,1,0,0,1,1,1,1,Interpolated,Benchmark,Market-based,Regular,Regular,,,1,0,0,0,0,0,1,1,1,1,1,1,2
GBR,United Kingdom,Pound Sterling,1990,1439710,1445537,57,27,"1,746",3,1201898,1556210,1436922,1406169,4052510,0,1,1,1698125,1277190,1668344,7647216,1,1,1,1,0,0,1,1,1,1,Interpolated,Benchmark,Market-based,Regular,Regular,,,1,0,0,0,0,0,1,1,1,1,1,1,2
GBR,United Kingdom,Pound Sterling,1991,1403690,1401683,57,26,"1,721",3,1163566,1491313,1400324,1371917,4235583,0,1,1,1679393,1264881,1625334,7835371,1,1,1,1,0,0,1,1,1,1,Interpolated,Benchmark,Market-based,Regular,Regular,,,1,0,0,0,0,0,1,1,1,1,1,1,2
GBR,United Kingdom,Pound Sterling,1992,1402815,1399795,57,25,"1,714",3,1157721,1503300,1400465,1366830,4437698,0,1,1,1686128,1282343,1655558,8027693,1,1,1,1,0,0,1,1,1,1,Interpolated,Benchmark,Market-based,Regular,Regular,,,1,0,0,0,0,0,1,1,1,1,1,1,2
GBR,United Kingdom,Pound Sterling,1993,1438629,1438640,58,25,"1,710",3,1171603,1535689,1434985,1397271,4638598,0,1,1,1728110,1323797,1710602,8219691,1,1,1,1,0,0,1,1,1,1,Interpolated,Benchmark,Market-based,Regular,Regular,,,1,0,0,0,0,0,1,1,1,1,1,1,1
GBR,United Kingdom,Pound Sterling,1994,1483158,1479402,58,25,"1,721",3,1187570,1581233,1469469,1441264,4939056,0,1,1,1794574,1363362,1783305,8452176,1,1,1,1,0,0,1,1,1,1,Interpolated,Benchmark,Market-based,Regular,Regular,,,1,0,0,0,0,0,1,1,1,1,1,0,2
GBR,United Kingdom,Pound Sterling,1995,1627493,1626361,58,26,"1,723",3,1197076,1602275,1606654,1579337,5152431,0,1,1,1840006,1390400,1828736,8693445,1,1,1,1,0,0,1,1,1,1,Benchmark,Benchmark,Market-based,Regular,Regular,,,1,0,0,0,0,0,1,1,1,1,1,1,2
GBR,United Kingdom,Pound Sterling,1996,1721674,1724950,58,26,"1,722",3,1274742,1687991,1690833,1668737,5453878,0,1,1,1885852,1432483,1883307,8959383,1,1,1,1,0,0,1,1,1,1,Benchmark,Benchmark,Market-based,Regular,Regular,1,,1,0,0,0,0,0,1,1,1,1,1,1,1
GBR,United Kingdom,Pound Sterling,1997,1834844,1829166,58,26,"1,721",3,1386601,1789744,1797785,1780884,6110674,0,1,1,1979679,1507056,1983203,9163011,1,1,1,1,0,0,1,1,1,1,Benchmark,Benchmark,Market-based,Regular,Regular,,,1,0,0,0,0,0,1,1,1,1,1,1,1
GBR,United Kingdom,Pound Sterling,1998,1918873,1879455,59,27,"1,717",3,1459824,1882968,1870316,1850465,6148161,0,1,1,2053081,1568663,2081017,9404180,1,1,1,1,0,0,1,1,1,1,Benchmark,Benchmark,Market-based,Regular,Regular,,,1,0,0,0,0,0,1,1,1,1,1,1,2
GBR,United Kingdom,Pound Sterling,1999,1995795,1958918,59,27,"1,709",3,1553373,1977492,1949541,1931921,6006644,0,1,1,2120734,1636547,2171455,9640411,1,1,1,1,0,0,1,1,1,1,Benchmark,Benchmark,Market-based,Regular,Regular,,,1,0,0,0,0,0,1,1,1,1,1,1,2
GBR,United Kingdom,Pound Sterling,2000,2101198,2075159,59,27,"1,693",4,1655331,2094680,2057960,2041667,5987333,0,1,1,2195091,1704216,2250712,9890288,1,1,1,1,0,0,1,1,1,1,Benchmark,Benchmark,Market-based,Regular,Regular,,,1,0,0,0,0,0,1,1,1,0,1,1,2
GBR,United Kingdom,Pound Sterling,2001,2147079,2121908,59,28,"1,696",4,1734189,2159901,2111827,2088243,5899284,0,1,1,2255025,1767650,2335695,10140705,1,1,1,1,0,0,1,1,1,1,Benchmark,Benchmark,Market-based,Regular,Regular,,,1,0,0,0,0,0,1,1,1,0,1,1,2
GBR,United Kingdom,Pound Sterling,2002,2171921,2123617,59,28,"1,679",4,1763943,2202218,2144578,2105030,5825549,0,1,1,2304156,1830124,2412635,10387785,1,1,1,1,0,0,1,1,1,1,Benchmark,Benchmark,Market-based,Regular,Regular,,,1,0,0,0,0,0,1,1,1,0,1,1,2
GBR,United Kingdom,Pound Sterling,2003,2232518,2166739,60,28,"1,669",4,1808138,2258741,2209300,2149070,5956338,0,1,1,2380697,1892885,2489432,10635793,1,1,1,1,0,0,1,1,1,1,Benchmark,Benchmark,Market-based,Regular,Regular,,,1,0,0,0,0,0,1,1,1,1,1,1,2
GBR,United Kingdom,Pound Sterling,2004,2319943,2220801,60,28,"1,667",4,1883929,2357123,2298173,2210853,6250318,0,1,1,2435127,1956000,2557740,10881525,1,1,1,1,0,0,1,1,1,1,Benchmark,Benchmark,Market-based,Regular,Regular,,,1,0,0,0,0,0,1,1,1,1,1,1,2
GBR,United Kingdom,Pound Sterling,2005,2369775,2377112,60,29,"1,670",4,1925167,2447225,2389002,2335020,6797018,0,1,1,2507101,2010385,2630195,11144025,1,1,1,1,0,0,1,1,1,1,Benchmark,Benchmark,Market-based,Regular,Regular,1,,1,0,0,0,0,0,1,1,1,1,1,1,2
GBR,United Kingdom,Pound Sterling,2006,2467435,2415816,61,29,"1,664",4,1991627,2525121,2472596,2394115,7366976,0,1,1,2574638,2042653,2689911,11415205,1,1,1,1,0,0,1,1,1,1,Benchmark,Benchmark,Market-based,Regular,Regular,,,1,0,0,0,0,0,1,1,1,1,1,1,2
GBR,United Kingdom,Pound Sterling,2007,2527568,2412174,61,29,"1,666",4,2029804,2579785,2528118,2398741,7667142,0,1,1,2635414,2083279,2742051,11698124,1,1,1,1,0,0,0,1,1,1,Benchmark,Benchmark,Market-based,Regular,Regular,,,1,0,0,0,0,0,1,1,1,1,1,1,2
GBR,United Kingdom,Pound Sterling,2008,2551336,2496843,62,30,"1,660",4,2078668,2624545,2568484,2452381,8823651,0,1,1,2628067,2088418,2714584,11934048,1,1,1,1,0,0,1,1,1,1,Benchmark,Benchmark,Market-based,Regular,Regular,,,1,0,0,0,0,0,1,1,1,1,1,1,2
GBR,United Kingdom,Pound Sterling,2009,2424523,2321852,63,29,"1,638",4,1998943,2469554,2430517,2320974,9774453,0,1,1,2519950,2050551,2604154,12079841,1,1,1,1,0,0,1,1,1,1,Benchmark,Benchmark,Market-based,Regular,Regular,,,1,0,0,0,0,0,1,1,1,1,1,1,1
GBR,United Kingdom,Pound Sterling,2010,2546775,2481865,63,29,"1,643",4,2046720,2609155,2559553,2460576,10976813,0,1,1,2572215,2071775,2674351,12244237,1,1,1,1,0,0,1,1,1,1,Benchmark,Benchmark,Market-based,Regular,Regular,,,1,0,0,0,0,0,1,1,1,1,1,1,1
GBR,United Kingdom,Pound Sterling,2011,2562286,2517184,64,30,"1,640",4,2108696,2613160,2588467,2483984,10501493,0,1,1,2605029,2075148,2667088,12393157,1,1,1,1,0,0,1,1,1,1,Benchmark,Benchmark,Market-based,Regular,Regular,1,,1,0,0,0,0,0,1,1,1,1,1,1,1
GBR,United Kingdom,Pound Sterling,2012,2642660,2585394,65,30,"1,655",4,2124696,2692932,2660004,2535152,11539438,0,1,1,2642291,2105520,2715973,12549945,1,1,1,1,0,0,1,1,1,1,ICP PPP timeseries: benchmark or interpolated,Benchmark,Market-based,Regular,Regular,1,,1,0,0,0,0,0,1,1,1,1,1,1,1
GBR,United Kingdom,Pound Sterling,2013,2705727,2685292,65,30,"1,666",4,2138153,2748079,2710015,2636544,12954237,0,1,1,2700054,2145059,2793329,12724573,1,1,1,1,0,0,1,1,1,1,ICP PPP timeseries: benchmark or interpolated,Benchmark,Market-based,Regular,Regular,1,,1,0,0,0,0,0,1,1,1,1,1,1,1
GBR,United Kingdom,Pound Sterling,2014,2764983,2700871,65,31,"1,672",4,2159174,2812886,2769869,2651425,12899374,0,1,1,2777350,2193628,2898764,12936150,1,1,1,1,0,0,1,1,1,1,ICP PPP timeseries: benchmark or interpolated,Benchmark,Market-based,Regular,Regular,1,,1,0,0,0,0,0,1,1,1,1,1,1,1
GBR,United Kingdom,Pound Sterling,2015,2913115,2807568,66,32,"1,669",4,2229549,2948517,2905722,2790772,13923109,0,1,1,2842980,2253321,2989638,13176753,1,1,1,1,0,0,1,1,1,1,ICP PPP timeseries: benchmark or interpolated,Benchmark,Market-based,Regular,Regular,1,,1,0,0,0,0,0,1,1,1,1,1,1,1
GBR,United Kingdom,Pound Sterling,2016,2975321,2827234,66,32,"1,668",4,2310143,3014631,2961023,2825248,13473861,0,1,1,2891948,2317576,3051487,13438341,1,1,1,1,0,0,1,1,1,1,ICP PPP timeseries: benchmark or interpolated,Benchmark,Market-based,Regular,Regular,1,,1,0,0,0,0,0,1,1,1,1,1,1,1
GBR,United Kingdom,Pound Sterling,2017,3037791,2942276,67,32,"1,669",4,2341698,3081680,3037791,2942276,13706323,0,1,1,2942276,2341698,3081680,13706323,1,1,1,1,0,0,1,1,1,1,Benchmark,Benchmark,Market-based,Regular,Regular,1,,1,0,0,0,0,0,1,1,1,1,1,1,1
GBR,United Kingdom,Pound Sterling,2018,3080495,2974125,67,33,"1,663",4,2373484,3112652,3076048,2974427,13915238,0,1,1,2979131,2370936,3118068,13962962,1,1,1,1,0,0,1,1,1,1,Extrapolated,Benchmark,Market-based,Regular,Regular,,,1,0,0,0,0,0,1,1,1,1,1,1,1
GBR,United Kingdom,Pound Sterling,2019,3118991,2989896,68,33,"1,668",4,2414706,3154160,3110495,2994406,14146595,0,1,1,3016695,2408668,3163756,14219198,1,1,1,1,0,0,1,1,1,1,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,1,0,0,0,0,0,1,1,1,1,1,1,1
